soldierId,bestSoldierPerc
39277.0,1.0
31486.0,2.0
31116.0,1.0
25743.0,2.0
73812.0,1.0
28254.0,2.0
43382.0,2.0
81061.0,4.0
103966.0,3.0
140855.0,1.0
17861.0,4.0
21081.0,3.0
43018.0,4.0
93159.0,1.0
28601.0,3.0
2398.0,1.0
77598.0,2.0
88968.0,3.0
81760.0,4.0
98781.0,4.0
136796.0,2.0
90909.0,3.0
578.0,3.0
21609.0,2.0
97180.0,4.0
25341.0,4.0
9963.0,1.0
80621.0,1.0
138413.0,4.0
96362.0,4.0
30224.0,4.0
114927.0,4.0
40569.0,1.0
109108.0,2.0
29532.0,1.0
95714.0,4.0
77731.0,4.0
25815.0,3.0
37103.0,1.0
14777.0,2.0
46342.0,4.0
23990.0,1.0
82941.0,3.0
42316.0,2.0
71937.0,1.0
82552.0,1.0
75315.0,2.0
70942.0,4.0
21280.0,1.0
22194.0,4.0
102812.0,2.0
27433.0,3.0
20754.0,4.0
95790.0,1.0
96254.0,4.0
108433.0,2.0
112774.0,2.0
2735.0,3.0
20089.0,4.0
80697.0,2.0
109877.0,3.0
138869.0,4.0
114811.0,1.0
79487.0,3.0
102839.0,1.0
31004.0,1.0
9587.0,1.0
17740.0,1.0
110277.0,4.0
109076.0,2.0
39057.0,4.0
13819.0,3.0
78264.0,4.0
27952.0,4.0
77170.0,1.0
5075.0,1.0
140384.0,3.0
44598.0,1.0
2846.0,3.0
89806.0,4.0
39041.0,1.0
68487.0,2.0
87589.0,3.0
42018.0,2.0
98370.0,3.0
42293.0,4.0
105957.0,4.0
44401.0,1.0
1528.0,1.0
87190.0,4.0
43882.0,2.0
82732.0,1.0
76832.0,4.0
26939.0,4.0
11209.0,1.0
80656.0,1.0
86645.0,1.0
111887.0,3.0
100466.0,1.0
114128.0,2.0
106224.0,1.0
41457.0,3.0
40841.0,4.0
40064.0,1.0
33500.0,1.0
20018.0,4.0
94168.0,4.0
139123.0,3.0
37899.0,4.0
112739.0,3.0
7324.0,2.0
79384.0,3.0
136615.0,1.0
24816.0,2.0
107288.0,2.0
35779.0,3.0
102869.0,3.0
83487.0,3.0
45642.0,1.0
39333.0,2.0
35855.0,1.0
101526.0,4.0
18976.0,4.0
748.0,2.0
82761.0,3.0
21901.0,2.0
25681.0,3.0
104816.0,4.0
44209.0,3.0
70704.0,3.0
96483.0,2.0
22303.0,4.0
98251.0,1.0
89972.0,1.0
107388.0,3.0
33978.0,4.0
34860.0,4.0
5859.0,4.0
111943.0,1.0
115558.0,2.0
74512.0,4.0
42367.0,3.0
5773.0,4.0
8729.0,2.0
19481.0,1.0
39808.0,3.0
72363.0,2.0
5066.0,3.0
15690.0,4.0
29322.0,4.0
38765.0,3.0
42223.0,4.0
71424.0,3.0
87640.0,2.0
113684.0,2.0
26505.0,1.0
2213.0,1.0
81208.0,2.0
104378.0,2.0
137074.0,2.0
80591.0,1.0
90446.0,1.0
33987.0,3.0
15713.0,3.0
37211.0,2.0
77851.0,2.0
30967.0,4.0
99710.0,4.0
107169.0,3.0
84480.0,2.0
92725.0,2.0
35363.0,3.0
91415.0,2.0
109387.0,3.0
105089.0,3.0
45533.0,4.0
83458.0,2.0
38200.0,2.0
80209.0,3.0
140424.0,3.0
86299.0,1.0
17732.0,4.0
95387.0,2.0
112976.0,3.0
106961.0,4.0
42663.0,4.0
140408.0,2.0
96848.0,3.0
96087.0,4.0
99585.0,2.0
18176.0,3.0
6636.0,2.0
15127.0,1.0
101798.0,3.0
69218.0,4.0
84050.0,1.0
94656.0,3.0
20229.0,3.0
96144.0,1.0
6531.0,4.0
13482.0,3.0
39464.0,3.0
96450.0,3.0
1820.0,2.0
30149.0,1.0
46144.0,3.0
14739.0,3.0
10767.0,3.0
83902.0,4.0
36230.0,1.0
10160.0,4.0
2321.0,3.0
136940.0,4.0
102180.0,1.0
33699.0,3.0
77713.0,2.0
107562.0,3.0
83839.0,2.0
12025.0,3.0
106977.0,1.0
106295.0,2.0
5835.0,4.0
104521.0,4.0
4905.0,1.0
95614.0,1.0
41520.0,1.0
13186.0,2.0
139778.0,2.0
110354.0,3.0
82238.0,3.0
85338.0,3.0
38009.0,3.0
138907.0,2.0
9348.0,1.0
84252.0,1.0
29958.0,4.0
30646.0,3.0
4969.0,4.0
27026.0,4.0
84280.0,3.0
553.0,3.0
75438.0,1.0
95149.0,4.0
6019.0,4.0
76053.0,1.0
105163.0,1.0
7230.0,3.0
79315.0,4.0
114601.0,3.0
104702.0,3.0
109407.0,1.0
22743.0,2.0
96440.0,3.0
24269.0,4.0
99315.0,4.0
27961.0,2.0
21380.0,3.0
3369.0,1.0
137069.0,1.0
71931.0,4.0
25373.0,4.0
83138.0,2.0
26738.0,1.0
97423.0,2.0
113394.0,1.0
95150.0,4.0
93387.0,4.0
80675.0,3.0
25873.0,3.0
74178.0,1.0
15401.0,4.0
138819.0,1.0
4802.0,1.0
7945.0,1.0
109324.0,4.0
110320.0,3.0
139003.0,2.0
82254.0,3.0
94181.0,2.0
68935.0,1.0
17051.0,2.0
108144.0,4.0
76617.0,4.0
43923.0,2.0
102407.0,1.0
78065.0,4.0
139142.0,1.0
41787.0,3.0
9459.0,3.0
76333.0,4.0
35935.0,1.0
138077.0,4.0
100248.0,1.0
1149.0,3.0
140050.0,4.0
87254.0,4.0
4178.0,1.0
111094.0,3.0
11119.0,1.0
36250.0,1.0
42290.0,1.0
32799.0,2.0
35926.0,3.0
5681.0,3.0
139044.0,1.0
8801.0,1.0
112377.0,2.0
106630.0,4.0
25435.0,3.0
102685.0,3.0
74892.0,3.0
5322.0,4.0
33216.0,3.0
113915.0,2.0
93469.0,3.0
13456.0,3.0
73104.0,1.0
43263.0,1.0
112350.0,2.0
99697.0,3.0
95030.0,3.0
138381.0,2.0
114803.0,2.0
574.0,1.0
96291.0,4.0
92067.0,1.0
9200.0,2.0
84560.0,3.0
28378.0,4.0
114027.0,2.0
28982.0,2.0
89343.0,4.0
11816.0,3.0
81114.0,1.0
7452.0,2.0
114260.0,3.0
26124.0,1.0
112117.0,2.0
99355.0,2.0
39961.0,1.0
29785.0,1.0
110966.0,3.0
91650.0,1.0
81717.0,4.0
139502.0,3.0
137771.0,2.0
15545.0,1.0
2122.0,2.0
106614.0,3.0
12020.0,4.0
83272.0,4.0
109065.0,2.0
68576.0,4.0
33344.0,1.0
22377.0,2.0
47018.0,2.0
69789.0,3.0
136750.0,2.0
111026.0,3.0
136567.0,3.0
23102.0,4.0
21252.0,1.0
17799.0,4.0
3936.0,2.0
44032.0,1.0
95533.0,4.0
21476.0,4.0
25238.0,3.0
83111.0,4.0
37974.0,2.0
9566.0,2.0
75804.0,3.0
22365.0,4.0
16149.0,3.0
71959.0,1.0
95328.0,1.0
136881.0,4.0
73665.0,4.0
70365.0,2.0
140711.0,3.0
76346.0,3.0
89442.0,1.0
91304.0,1.0
9034.0,1.0
44337.0,4.0
75014.0,4.0
46067.0,1.0
40441.0,2.0
18197.0,3.0
89170.0,1.0
41412.0,3.0
38076.0,4.0
107414.0,3.0
75712.0,4.0
140356.0,3.0
140699.0,3.0
97065.0,3.0
70812.0,3.0
8003.0,1.0
113094.0,3.0
31225.0,4.0
93707.0,4.0
110761.0,1.0
79020.0,3.0
8064.0,1.0
34238.0,1.0
86132.0,1.0
78303.0,2.0
114613.0,4.0
17505.0,4.0
30143.0,4.0
38091.0,4.0
43406.0,1.0
13114.0,3.0
94527.0,1.0
74697.0,4.0
94770.0,3.0
107828.0,4.0
23080.0,4.0
110136.0,3.0
106463.0,3.0
2138.0,1.0
27256.0,1.0
8616.0,4.0
4694.0,3.0
21202.0,3.0
20275.0,2.0
101965.0,3.0
36672.0,4.0
89194.0,1.0
79498.0,4.0
100017.0,4.0
97169.0,4.0
109125.0,1.0
92048.0,3.0
31127.0,4.0
98090.0,1.0
44334.0,4.0
35653.0,2.0
140851.0,3.0
29774.0,4.0
97355.0,1.0
105864.0,1.0
32606.0,2.0
84346.0,3.0
4199.0,3.0
111191.0,4.0
91004.0,4.0
27004.0,1.0
5504.0,4.0
17083.0,2.0
37864.0,4.0
37552.0,1.0
17186.0,2.0
27711.0,2.0
36858.0,2.0
33776.0,3.0
41924.0,4.0
24178.0,2.0
22527.0,3.0
75119.0,2.0
78361.0,4.0
36679.0,4.0
36731.0,2.0
36844.0,1.0
68567.0,2.0
17423.0,2.0
11511.0,4.0
24390.0,2.0
86428.0,1.0
44478.0,1.0
7295.0,4.0
114494.0,2.0
40227.0,3.0
27342.0,4.0
85971.0,3.0
36368.0,1.0
93907.0,2.0
22456.0,1.0
69549.0,3.0
99509.0,1.0
99855.0,1.0
79473.0,3.0
30776.0,2.0
97190.0,2.0
29374.0,4.0
20014.0,3.0
20927.0,1.0
15693.0,3.0
20398.0,3.0
92963.0,4.0
16603.0,4.0
100671.0,2.0
30254.0,3.0
13265.0,1.0
114978.0,1.0
25629.0,2.0
113299.0,4.0
24947.0,2.0
103874.0,4.0
74350.0,1.0
111189.0,4.0
44196.0,2.0
14604.0,3.0
4863.0,2.0
4696.0,1.0
26552.0,3.0
69934.0,4.0
115697.0,3.0
25540.0,4.0
77148.0,2.0
92509.0,1.0
45676.0,4.0
77620.0,4.0
137738.0,3.0
34643.0,3.0
5509.0,2.0
2864.0,4.0
2445.0,4.0
104034.0,4.0
38385.0,1.0
8069.0,3.0
25213.0,3.0
137938.0,3.0
43067.0,3.0
100618.0,1.0
26626.0,4.0
17374.0,3.0
69467.0,1.0
82470.0,4.0
94508.0,1.0
101097.0,3.0
11214.0,4.0
9644.0,4.0
95515.0,2.0
35076.0,4.0
31209.0,4.0
33132.0,1.0
108586.0,3.0
15098.0,3.0
28251.0,4.0
70597.0,1.0
103116.0,1.0
36165.0,1.0
40777.0,4.0
1459.0,1.0
35192.0,1.0
101647.0,3.0
74385.0,3.0
6289.0,2.0
15248.0,1.0
78975.0,4.0
78568.0,4.0
23825.0,1.0
32877.0,4.0
140383.0,2.0
8615.0,1.0
88033.0,4.0
78984.0,1.0
115302.0,4.0
81835.0,1.0
74031.0,4.0
86490.0,4.0
11471.0,1.0
44610.0,4.0
23818.0,4.0
94774.0,1.0
91431.0,2.0
30520.0,2.0
106767.0,4.0
6734.0,2.0
107991.0,3.0
14676.0,1.0
35106.0,2.0
89554.0,4.0
87200.0,1.0
138715.0,3.0
21415.0,4.0
112424.0,3.0
4812.0,2.0
115016.0,2.0
6898.0,4.0
15888.0,4.0
3104.0,4.0
68896.0,1.0
77306.0,1.0
88874.0,2.0
40723.0,4.0
78667.0,3.0
7336.0,1.0
18939.0,1.0
777.0,4.0
96222.0,3.0
7536.0,2.0
13438.0,4.0
113385.0,1.0
8865.0,4.0
6361.0,4.0
72713.0,3.0
83947.0,2.0
79543.0,2.0
103699.0,3.0
139638.0,3.0
106900.0,3.0
108343.0,1.0
45207.0,1.0
69459.0,3.0
19291.0,1.0
82173.0,4.0
23159.0,1.0
15860.0,3.0
31152.0,3.0
112855.0,4.0
111723.0,4.0
871.0,2.0
114250.0,3.0
45879.0,4.0
6575.0,3.0
72431.0,1.0
108550.0,4.0
75549.0,3.0
111973.0,4.0
72436.0,3.0
80214.0,1.0
47671.0,1.0
41657.0,1.0
96439.0,3.0
104992.0,2.0
76843.0,1.0
16144.0,4.0
766.0,4.0
18683.0,4.0
71417.0,2.0
38333.0,1.0
105968.0,1.0
47338.0,4.0
20453.0,4.0
82973.0,1.0
35337.0,2.0
69463.0,1.0
111812.0,2.0
37404.0,3.0
111603.0,3.0
111566.0,3.0
105252.0,3.0
81307.0,4.0
32323.0,4.0
38108.0,1.0
18405.0,2.0
94164.0,1.0
89509.0,1.0
87142.0,4.0
70952.0,1.0
5776.0,4.0
23831.0,4.0
87468.0,1.0
34674.0,1.0
40104.0,1.0
44976.0,3.0
10770.0,3.0
43066.0,3.0
42624.0,1.0
82329.0,1.0
32126.0,1.0
90081.0,4.0
312.0,1.0
12747.0,4.0
228.0,4.0
69136.0,3.0
109508.0,1.0
28964.0,4.0
104032.0,4.0
38336.0,3.0
114652.0,1.0
4835.0,1.0
41947.0,2.0
111712.0,1.0
29201.0,1.0
17136.0,3.0
36826.0,4.0
37570.0,2.0
68865.0,3.0
113926.0,2.0
29648.0,1.0
98465.0,1.0
42668.0,4.0
14678.0,4.0
84864.0,1.0
43160.0,4.0
77559.0,3.0
89395.0,4.0
111630.0,4.0
71884.0,1.0
12110.0,2.0
101304.0,1.0
78800.0,3.0
28969.0,1.0
22998.0,3.0
92499.0,4.0
102246.0,3.0
41224.0,4.0
20568.0,3.0
42182.0,1.0
139504.0,1.0
95029.0,1.0
12294.0,3.0
6295.0,1.0
44802.0,1.0
36046.0,4.0
97518.0,1.0
30066.0,2.0
23071.0,4.0
99075.0,1.0
26290.0,2.0
95180.0,2.0
12517.0,3.0
104206.0,1.0
8571.0,4.0
20479.0,2.0
18643.0,3.0
85349.0,4.0
20308.0,3.0
39868.0,3.0
96517.0,1.0
69772.0,4.0
15397.0,1.0
6418.0,1.0
15598.0,4.0
107319.0,1.0
1886.0,4.0
80373.0,3.0
74101.0,2.0
70993.0,2.0
3961.0,1.0
26907.0,1.0
94963.0,3.0
45600.0,2.0
42538.0,3.0
9137.0,3.0
78140.0,4.0
139588.0,4.0
85537.0,3.0
102438.0,2.0
109663.0,1.0
2744.0,3.0
40244.0,2.0
76769.0,4.0
26070.0,1.0
90872.0,3.0
77390.0,4.0
26621.0,4.0
111655.0,3.0
79152.0,4.0
105394.0,3.0
12903.0,4.0
83837.0,4.0
93649.0,1.0
43043.0,4.0
47624.0,2.0
30157.0,3.0
96068.0,1.0
104527.0,3.0
1425.0,3.0
84573.0,2.0
31545.0,4.0
16339.0,3.0
102312.0,1.0
38508.0,3.0
110525.0,4.0
42229.0,2.0
139793.0,3.0
83710.0,1.0
19527.0,2.0
76043.0,3.0
96652.0,3.0
2627.0,3.0
86771.0,4.0
46691.0,2.0
38635.0,2.0
33492.0,1.0
87724.0,3.0
29047.0,1.0
106802.0,1.0
37430.0,1.0
75823.0,2.0
20548.0,4.0
93634.0,4.0
136686.0,4.0
37807.0,2.0
74770.0,3.0
84016.0,2.0
113328.0,1.0
34157.0,1.0
97453.0,3.0
80825.0,4.0
41047.0,4.0
136696.0,4.0
15853.0,1.0
102089.0,4.0
86380.0,1.0
108645.0,1.0
35641.0,1.0
85036.0,3.0
9444.0,4.0
24079.0,2.0
3934.0,2.0
77975.0,4.0
80659.0,2.0
113316.0,1.0
39741.0,3.0
76118.0,4.0
104383.0,2.0
45694.0,4.0
43398.0,3.0
92491.0,2.0
138410.0,1.0
113533.0,4.0
32574.0,1.0
73139.0,4.0
18696.0,3.0
12236.0,3.0
83158.0,1.0
45027.0,4.0
15268.0,3.0
4964.0,4.0
14352.0,1.0
86881.0,2.0
137177.0,1.0
101413.0,1.0
74142.0,4.0
10793.0,3.0
32572.0,4.0
90542.0,3.0
6438.0,3.0
76604.0,4.0
87670.0,2.0
40466.0,3.0
104449.0,4.0
79052.0,4.0
102475.0,1.0
96326.0,4.0
89957.0,1.0
92216.0,3.0
12976.0,3.0
105435.0,1.0
140883.0,2.0
44673.0,4.0
82968.0,4.0
12865.0,3.0
11406.0,4.0
16092.0,3.0
42459.0,2.0
100242.0,1.0
97217.0,4.0
115011.0,3.0
137435.0,2.0
76844.0,1.0
32817.0,4.0
46112.0,1.0
5473.0,4.0
24108.0,3.0
154.0,4.0
18639.0,4.0
74424.0,2.0
21717.0,4.0
69255.0,3.0
41014.0,4.0
140665.0,4.0
40793.0,4.0
71406.0,1.0
70388.0,1.0
91864.0,1.0
87301.0,4.0
7901.0,4.0
28858.0,3.0
43775.0,4.0
40549.0,3.0
35627.0,3.0
23741.0,1.0
44738.0,3.0
100714.0,3.0
89168.0,3.0
73751.0,1.0
112500.0,4.0
34034.0,3.0
93188.0,3.0
15018.0,2.0
137276.0,4.0
138736.0,1.0
39111.0,1.0
104400.0,2.0
106241.0,3.0
7637.0,1.0
41007.0,2.0
37295.0,2.0
24792.0,4.0
84332.0,1.0
115764.0,1.0
44417.0,3.0
44283.0,4.0
26509.0,3.0
87013.0,4.0
12157.0,3.0
3193.0,1.0
90691.0,4.0
7948.0,1.0
33774.0,3.0
95069.0,1.0
4615.0,3.0
33971.0,4.0
98393.0,4.0
115045.0,1.0
82257.0,1.0
23487.0,4.0
87337.0,4.0
29798.0,3.0
113131.0,3.0
34142.0,3.0
108160.0,4.0
39401.0,2.0
109481.0,3.0
99062.0,1.0
12888.0,4.0
25876.0,1.0
41120.0,4.0
111987.0,2.0
81152.0,2.0
81904.0,3.0
35912.0,2.0
46502.0,2.0
33609.0,1.0
12949.0,1.0
93558.0,1.0
31102.0,3.0
93409.0,3.0
17188.0,4.0
94999.0,3.0
40011.0,3.0
20753.0,1.0
26833.0,3.0
19334.0,1.0
95811.0,4.0
104022.0,1.0
80764.0,3.0
2583.0,4.0
9771.0,1.0
89544.0,1.0
19744.0,2.0
862.0,3.0
30223.0,2.0
101782.0,1.0
16433.0,3.0
15275.0,1.0
137027.0,2.0
71322.0,2.0
114770.0,3.0
36911.0,3.0
115445.0,1.0
13005.0,4.0
39799.0,2.0
44019.0,2.0
32150.0,4.0
80442.0,3.0
93022.0,1.0
34786.0,3.0
16674.0,1.0
84237.0,3.0
139451.0,3.0
74706.0,1.0
98801.0,2.0
8561.0,1.0
12791.0,1.0
79635.0,4.0
36293.0,4.0
39485.0,3.0
105894.0,4.0
15403.0,3.0
112409.0,4.0
138981.0,2.0
103635.0,2.0
88596.0,3.0
79422.0,4.0
114195.0,3.0
26294.0,1.0
97895.0,2.0
84009.0,1.0
33866.0,2.0
86797.0,3.0
85339.0,2.0
19030.0,1.0
92416.0,3.0
97606.0,2.0
27672.0,4.0
82437.0,2.0
46978.0,4.0
84904.0,2.0
40567.0,4.0
36657.0,1.0
39338.0,4.0
37585.0,1.0
42982.0,4.0
10134.0,1.0
100329.0,3.0
23785.0,2.0
24633.0,1.0
90732.0,1.0
84156.0,2.0
45667.0,2.0
84755.0,3.0
19826.0,4.0
75290.0,3.0
71992.0,1.0
14898.0,2.0
90703.0,1.0
92657.0,1.0
4582.0,1.0
42533.0,3.0
72619.0,1.0
85679.0,1.0
46408.0,2.0
112366.0,2.0
6848.0,3.0
30632.0,4.0
107525.0,3.0
92954.0,4.0
1138.0,1.0
37559.0,4.0
91336.0,2.0
45089.0,4.0
139342.0,3.0
30180.0,4.0
77269.0,3.0
2258.0,4.0
35798.0,1.0
34979.0,4.0
85433.0,1.0
101247.0,1.0
47502.0,1.0
43266.0,4.0
70782.0,1.0
39255.0,1.0
24971.0,2.0
138540.0,1.0
1658.0,4.0
104074.0,3.0
43289.0,1.0
21556.0,4.0
79774.0,2.0
83070.0,2.0
13443.0,1.0
73600.0,3.0
42054.0,3.0
25024.0,1.0
95583.0,1.0
4565.0,2.0
90917.0,2.0
20369.0,3.0
84602.0,1.0
4223.0,3.0
9611.0,3.0
107237.0,1.0
10246.0,2.0
92037.0,1.0
22499.0,4.0
23309.0,2.0
100833.0,4.0
74806.0,1.0
14597.0,1.0
137359.0,4.0
13785.0,3.0
99467.0,1.0
16784.0,2.0
108651.0,2.0
43443.0,3.0
35622.0,2.0
104860.0,3.0
101274.0,1.0
45082.0,3.0
78863.0,3.0
33588.0,1.0
88772.0,1.0
33047.0,3.0
112583.0,2.0
27430.0,4.0
86968.0,2.0
71963.0,4.0
7678.0,4.0
109857.0,1.0
29078.0,4.0
94411.0,1.0
99773.0,4.0
8082.0,4.0
31868.0,1.0
46849.0,3.0
136847.0,2.0
32629.0,3.0
9952.0,2.0
19522.0,3.0
94806.0,2.0
96298.0,2.0
39232.0,3.0
104586.0,1.0
9155.0,1.0
8882.0,1.0
2673.0,1.0
15677.0,1.0
22608.0,4.0
93873.0,4.0
27381.0,2.0
32782.0,1.0
181.0,2.0
80524.0,4.0
107694.0,4.0
538.0,2.0
2378.0,1.0
43879.0,2.0
76321.0,2.0
4020.0,1.0
31893.0,4.0
89633.0,4.0
4264.0,3.0
86481.0,2.0
74574.0,1.0
86764.0,2.0
17222.0,1.0
31348.0,3.0
41205.0,1.0
92360.0,3.0
68783.0,4.0
33384.0,2.0
95044.0,2.0
14737.0,1.0
72359.0,3.0
31541.0,4.0
139405.0,4.0
101059.0,3.0
22803.0,4.0
40724.0,2.0
34513.0,4.0
85109.0,3.0
81187.0,1.0
22121.0,3.0
76918.0,1.0
28532.0,4.0
36775.0,2.0
115644.0,1.0
76859.0,3.0
79283.0,3.0
97643.0,4.0
95905.0,3.0
33955.0,2.0
40032.0,4.0
16223.0,1.0
45798.0,3.0
81046.0,1.0
87463.0,1.0
101400.0,4.0
44838.0,2.0
25684.0,4.0
70023.0,1.0
9692.0,1.0
15599.0,1.0
138859.0,4.0
24599.0,1.0
108806.0,2.0
11884.0,3.0
87526.0,1.0
96280.0,3.0
78825.0,4.0
28581.0,1.0
20520.0,2.0
34739.0,4.0
27420.0,1.0
41385.0,2.0
16468.0,3.0
11930.0,2.0
10646.0,4.0
44718.0,3.0
17047.0,2.0
72306.0,1.0
25508.0,4.0
15586.0,4.0
78947.0,1.0
27295.0,1.0
69061.0,4.0
94913.0,1.0
96706.0,4.0
100788.0,4.0
118.0,2.0
22907.0,4.0
30741.0,3.0
87906.0,2.0
102065.0,3.0
14083.0,3.0
85727.0,2.0
76264.0,4.0
8223.0,3.0
91803.0,3.0
111806.0,4.0
106542.0,2.0
47189.0,1.0
79207.0,2.0
101743.0,3.0
112768.0,1.0
14752.0,4.0
18471.0,2.0
46671.0,4.0
25251.0,4.0
38180.0,3.0
115047.0,3.0
100029.0,2.0
98620.0,1.0
32081.0,3.0
105146.0,2.0
44732.0,1.0
85587.0,4.0
110447.0,3.0
7311.0,1.0
95211.0,4.0
3737.0,2.0
109402.0,2.0
138185.0,1.0
10883.0,4.0
108558.0,3.0
25728.0,4.0
73643.0,2.0
100228.0,3.0
88976.0,3.0
19832.0,3.0
40284.0,1.0
6563.0,2.0
103187.0,4.0
103687.0,3.0
139417.0,1.0
5006.0,1.0
104211.0,4.0
104108.0,2.0
13068.0,1.0
6729.0,3.0
107959.0,3.0
80892.0,1.0
20893.0,1.0
45861.0,1.0
97360.0,4.0
26479.0,4.0
10797.0,4.0
73162.0,2.0
35407.0,2.0
136600.0,4.0
79534.0,2.0
21489.0,1.0
19450.0,3.0
83665.0,1.0
87980.0,2.0
6285.0,4.0
76035.0,3.0
115753.0,4.0
73507.0,2.0
21990.0,2.0
138027.0,1.0
81876.0,4.0
46441.0,2.0
11720.0,4.0
43675.0,1.0
6412.0,4.0
44697.0,3.0
93006.0,3.0
104391.0,4.0
87184.0,1.0
26894.0,2.0
86249.0,4.0
76176.0,2.0
68206.0,4.0
12726.0,2.0
81353.0,1.0
47012.0,3.0
33744.0,2.0
77864.0,3.0
8648.0,4.0
33501.0,4.0
85762.0,3.0
105436.0,3.0
22418.0,2.0
19602.0,4.0
40584.0,3.0
1452.0,1.0
47058.0,2.0
84086.0,3.0
1623.0,2.0
40202.0,1.0
45282.0,1.0
95998.0,3.0
24570.0,4.0
92348.0,3.0
28758.0,1.0
10181.0,4.0
42079.0,2.0
74114.0,2.0
44645.0,1.0
16013.0,4.0
47718.0,4.0
30650.0,3.0
46121.0,2.0
96204.0,4.0
5111.0,1.0
8202.0,1.0
18287.0,4.0
96897.0,4.0
69294.0,4.0
12104.0,1.0
109549.0,4.0
35304.0,3.0
13848.0,2.0
106265.0,4.0
110550.0,4.0
20719.0,1.0
100499.0,4.0
73017.0,2.0
30722.0,2.0
101161.0,4.0
77758.0,3.0
97267.0,2.0
43643.0,1.0
6273.0,2.0
105236.0,1.0
22060.0,4.0
99255.0,4.0
8435.0,3.0
95987.0,3.0
104221.0,4.0
95661.0,3.0
25111.0,2.0
13539.0,3.0
17143.0,3.0
79861.0,3.0
94185.0,2.0
91363.0,3.0
112451.0,4.0
38902.0,3.0
93271.0,2.0
20569.0,2.0
107132.0,3.0
74743.0,1.0
25779.0,2.0
96011.0,1.0
28119.0,1.0
15728.0,1.0
2249.0,3.0
100808.0,4.0
18911.0,3.0
82559.0,3.0
25733.0,3.0
106999.0,1.0
137561.0,2.0
112305.0,1.0
101702.0,4.0
22493.0,2.0
98002.0,3.0
93875.0,3.0
41270.0,2.0
82553.0,1.0
34372.0,1.0
44929.0,2.0
78637.0,1.0
16569.0,2.0
5647.0,1.0
140355.0,1.0
45953.0,1.0
136801.0,4.0
107356.0,3.0
73750.0,4.0
107511.0,3.0
17584.0,3.0
114453.0,1.0
15463.0,4.0
107331.0,2.0
110886.0,2.0
27150.0,3.0
99324.0,1.0
38387.0,4.0
93121.0,1.0
107624.0,4.0
5566.0,1.0
33922.0,3.0
69209.0,3.0
115621.0,1.0
14337.0,1.0
25673.0,4.0
112702.0,4.0
33373.0,1.0
17457.0,1.0
33304.0,4.0
104998.0,3.0
137860.0,4.0
94228.0,4.0
21504.0,3.0
29621.0,3.0
44791.0,3.0
139393.0,4.0
3200.0,3.0
103278.0,4.0
110934.0,4.0
21569.0,2.0
137947.0,3.0
82120.0,1.0
10263.0,1.0
45375.0,4.0
28687.0,1.0
115745.0,4.0
79721.0,1.0
17618.0,4.0
11932.0,2.0
110330.0,1.0
113902.0,2.0
45434.0,1.0
12244.0,3.0
99563.0,4.0
75458.0,2.0
103186.0,1.0
36022.0,4.0
140139.0,1.0
140795.0,3.0
40098.0,4.0
109935.0,4.0
38113.0,4.0
31493.0,2.0
72153.0,1.0
79274.0,4.0
79614.0,3.0
8377.0,4.0
41264.0,3.0
78845.0,2.0
14358.0,2.0
94353.0,1.0
27979.0,4.0
136632.0,1.0
97375.0,2.0
32086.0,2.0
82023.0,2.0
109045.0,1.0
15146.0,1.0
1403.0,3.0
46591.0,4.0
79765.0,4.0
26921.0,1.0
102647.0,4.0
77235.0,4.0
75786.0,1.0
91764.0,2.0
77362.0,3.0
105665.0,1.0
3023.0,3.0
94456.0,1.0
68598.0,2.0
136927.0,4.0
100488.0,3.0
15022.0,1.0
89038.0,2.0
95116.0,4.0
68721.0,2.0
138828.0,4.0
3917.0,4.0
71093.0,4.0
77809.0,3.0
101039.0,3.0
103015.0,3.0
140276.0,1.0
96259.0,1.0
100824.0,1.0
73943.0,4.0
72814.0,1.0
77990.0,1.0
18501.0,4.0
32937.0,3.0
109142.0,1.0
107521.0,4.0
68629.0,2.0
655.0,1.0
114916.0,3.0
3257.0,4.0
35584.0,1.0
106535.0,4.0
76525.0,4.0
30835.0,1.0
1804.0,2.0
84189.0,3.0
70437.0,4.0
96342.0,3.0
108290.0,3.0
83596.0,4.0
81359.0,1.0
17294.0,2.0
17945.0,1.0
78511.0,3.0
103307.0,1.0
97530.0,2.0
3885.0,4.0
108981.0,3.0
95168.0,1.0
96506.0,1.0
106922.0,4.0
100560.0,3.0
24148.0,4.0
7894.0,1.0
91061.0,4.0
27840.0,4.0
13213.0,3.0
18052.0,4.0
36272.0,3.0
76273.0,4.0
44559.0,2.0
136980.0,3.0
87443.0,4.0
107463.0,1.0
25537.0,4.0
68740.0,1.0
74528.0,2.0
6490.0,3.0
107750.0,2.0
27142.0,1.0
91489.0,4.0
43659.0,1.0
92459.0,2.0
73857.0,4.0
32789.0,4.0
80593.0,1.0
73074.0,1.0
139880.0,2.0
39954.0,1.0
98659.0,1.0
47432.0,1.0
68455.0,4.0
12964.0,4.0
92083.0,1.0
84922.0,4.0
28245.0,2.0
4767.0,4.0
139771.0,4.0
13777.0,3.0
94041.0,1.0
37833.0,3.0
68559.0,3.0
87030.0,4.0
110670.0,1.0
9905.0,4.0
43522.0,2.0
23873.0,1.0
15957.0,3.0
6032.0,1.0
44579.0,2.0
17590.0,3.0
107204.0,3.0
81244.0,4.0
38047.0,1.0
136838.0,3.0
